name,age,vintage,vol,ml,price
"St Magdalene, Douglas LaingThe Old Malt Cask b.2005One of 331 Bottles",23,1982,50.00%,700,399 €May 2017
"Linlithgow, Douglas LaingThe Old Malt Cask b.2000One of 330 Bottles",26,1974,50.00%,700,451 €June 2018
"Linlithgow, Douglas LaingOld & Rare b.2001One of 139 Bottles",31,1970,52.40%,700,969 €July 2017
"St Magdalene, Douglas LaingThe Old Malt Cask b.2007One of 378 Bottles",25,1982,50.00%,700,358 €November 2017
"St Magdalene, Douglas LaingThe Old Malt Cask b.2010One of 249 Bottles (Cask 7093)",28,1982,50.00%,700,494 €December 2018
"Linlithgow, Douglas LaingThe Old Malt Cask b.2006One of 303 Bottles (Cask 3560)",24,1982,50.00%,700,461 €March 2018
"St Magdalene, Douglas LaingThe Old Malt Cask b.2008One of 511 Bottles (Cask 4712)",26,1982,50.00%,700,445 €December 2018
"St Magdalene, Douglas LaingThe Old Malt Cask b.2006One of 329 Bottles (Cask 3222)",24,1982,50.00%,700,398 €January 2018
"St Magdalene, Douglas LaingThe Old Malt Cask b.2002One of 504 Bottles",24,1978,50.00%,700,498 €October 2018
"St Magdalene, Douglas LaingGlenkeir Treasures b.2008One of 144 Bottles",26,1982,59.10%,700,504 €February 2019
"St Magdalene, Douglas LaingThe Old Malt Cask b.2009One of 264 Bottles (Cask 6478)",27,1982,50.00%,700,467 €October 2018
"Linlithgow, Douglas LaingThe Old Malt Cask b.2001One of 288 Bottles",26,1975,50.00%,700,591 €September 2018
"St Magdalene, Douglas LaingOld & Rare b.2012One of 99 Bottles",30,1982,58.50%,700,912 €June 2019
"St Magdalene, Douglas LaingThe Old Malt Cask b.2007One of 378 Bottles (Cask 4282)",25,1982,50.00%,700,494 €June 2019
"Linlithgow, Duncan Taylor b.2003One of 264 Bottles",21,1982,63.00%,700,539 €June 2018
"Linlithgow, Duncan TaylorRarest of the Rare b.2005One of 282 Bottles (Cask 2204)",23,1982,61.40%,700,510 €April 2019
"Linlithgow, Duncan TaylorRarest of the Rare b.2003One of 633 Bottles (Cask 2214)",21,1982,63.50%,700,506 €December 2018
"St Magdalene, Gordon & MacPhailConnoisseurs Choice b.1997",16,1981,40.00%,700,291 €May 2019
"St Magdalene, Gordon & MacPhailRare Old b.2005",30,1975,43.00%,700,487 €March 2019
"St Magdalene, Gordon & MacPhailRare Old b.2008",33,1975,43.00%,700,499 €November 2018
"St Magdalene, Gordon & MacPhailRare Old b.2015One of 431 Bottles",33,1982,46.00%,700,519 €June 2019
"St Magdalene, Gordon & MacPhailConnoisseurs Choice b.1993",28,1965,40.00%,700,656 €April 2018
"St Magdalene, Gordon & MacPhailRare Old b.2009",34,1975,43.00%,700,623 €March 2019
"St Magdalene, Gordon & MacPhailConnoisseurs Choice b.1982",18,1964,40.00%,750,760 €December 2017
"St Magdalene, Gordon & MacPhailConnoisseurs Choice b.1994",28,1966,40.00%,700,611 €March 2019
"St Magdalene, Gordon & MacPhailConnoisseurs Choice b.1990",26,1964,40.00%,750,742 €April 2016
"St Magdalene, Gordon & MacPhailConnoisseurs Choice",,1965,40.00%,750,710 €March 2019
"St Magdalene, Gordon & MacPhailCentenary Reserve b.1995",15,1980,40.00%,700,331 €March 2019
"St Magdalene, Gordon & MacPhailRare Old b.2007",32,1975,43.00%,700,461 €March 2019
"St Magdalene, Gordon & MacPhailConnoisseurs Choice b.1980",15,1965,40.00%,750,430 €May 2019
"St Magdalene, Gordon & MacPhailRare Old b.2001",19,1982,40.00%,700,321 €June 2019
"St Magdalene, Gordon & MacPhailConnoisseurs Choice b.1996",30,1966,40.00%,700,642 €June 2019
"Linlithgow, Gordon & MacPhailConnoisseurs Choice b.1997",16,1981,40.00%,700,297 €November 2017
"St Magdalene, Gordon & MacPhailConnoisseurs Choice b.1999",18,1981,40.00%,700,247 €June 2019
"St Magdalene, Gordon & MacPhailRare Old b.2013One of 308 Bottles",31,1982,46.00%,700,417 €August 2018
"St Magdalene, Gordon & MacPhailCentenary Reserve",,1980,40.00%,700,315 €June 2019
"St Magdalene, Gordon & MacPhailConnoisseurs Choice b.1995",29,1966,40.00%,700,544 €October 2017
"St Magdalene, Gordon & MacPhailRare Old b.2010",35,1975,43.00%,700,549 €November 2018
"St Magdalene, Gordon & MacPhailConnoisseurs Choice b.1991",26,1965,40.00%,700,512 €November 2018
"St Magdalene, Gordon & MacPhailConnoisseurs Choice b.1981",17,1964,40.00%,750,874 €November 2018
"St Magdalene, Gordon & MacPhailConnoisseurs Choice b.2006One of 286 Bottles (Cask 16)",31,1975,46.00%,700,511 €December 2017
"St Magdalene, Gordon & MacPhailConnoisseurs Choice Miniature",,1981,40.00%,50,32 €April 2019
"St Magdalene, Gordon & MacPhailReserve  b.2003One of 303 Bottles (Cask 29)",28,1975,49.00%,700,504 €November 2018
"St Magdalene, Gordon & MacPhailRare Old (Private Collection) b.2010One of 164 Bottles",35,1975,43.00%,700,543 €June 2019
"St Magdalene, Hart Brothers b.2013",31,1982,53.50%,700,356 €August 2018
"St Magdalene, Hart Brothers b.2010",28,1982,46.00%,700,365 €December 2018
"St Magdalene, Hart Brothers b.2003",21,1982,56.50%,700,383 €December 2018
"St Magdalene, Hart BrothersFinest Collection b.2005One of 658 Bottles",23,1982,56.00%,700,330 €January 2019
"St Magdalene, Hart Brothers (US Import) b.2005",23,1982,56.00%,750,356 €August 2018
"St Magdalene, Ian MacleodDun Bheagan b.2008One of 390 Bottles (Cask 2219)",26,1982,50.00%,700,454 €February 2019
"Linlithgow, Ian MacleodChieftain´s b.2008One of 348 Bottles (Cask 2219)",26,1982,55.00%,700,426 €May 2018
"Linlithgow, Mackillop's ChoiceSingle Cask b.2010(Cask 2206)",28,1982,57.30%,700,454 €February 2019
"Linlithgow, Mackillop's Choice b.2012(Cask 1342)",30,1982,43.00%,700,447 €August 2017
"Linlithgow, Mackillop's Choice b.2001(Cask 1336)",19,1982,62.60%,700,349 €October 2018
"Linlithgow, Mackillop's Choice b.2001(Cask 1343)",19,1982,43.00%,700,293 €January 2018
"Linlithgow, Malts of ScotlandSingle Malts of Scotland b.2008One of 601 Bottles (Cask 1622)",26,1982,63.70%,700,460 €December 2018
"Linlithgow, Malts of Scotland b.2007One of 245 Bottles (Cask 8902)",25,1982,46.00%,700,387 €November 2018
"Linlithgow, Murray McDavidMission b.2004One of 600 Bottles",29,1975,46.00%,700,475 €June 2019
"Linlithgow, Murray McDavidMission b.2007One of 1800 Bottles",25,1982,51.40%,700,335 €April 2019
"St Magdalene, Murray McDavidMission b.2006One of 446 Bottles",24,1982,58.30%,700,344 €August 2018
"Linlithgow, Original Bottling b.2003One of 1500 Bottles",30,1973,59.60%,700,1091 €June 2019
"St Magdalene, Original BottlingRare Malts b.1993",23,1970,58.10%,700,1173 €June 2019
"St Magdalene, Original BottlingRare Malts b.1998",19,1979,63.80%,700,988 €June 2019
"St Magdalene, Original BottlingRare Malts b.1993",23,1970,58.43%,700,1309 €October 2018
"St Magdalene, Original Bottling (Water) b.1998One of 396 Bottles",20,1978,62.70%,700,2305 €October 2018
"St Magdalene, Part des AngesClosed Distilleries b.2009One of 132 Bottles",27,1982,52.70%,700,517 €June 2019
"Linlithgow, Robert Scott & CoScott´s Selection b.2002",20,1982,58.50%,700,454 €February 2019
"Linlithgow, Robert Scott & CoScott´s Selection b.2000",18,1982,61.60%,700,584 €July 2017
"Linlithgow, Robert Scott & CoScott´s Selection b.1999",24,1975,56.30%,700,396 €February 2019
"St Magdalene, Scotch Malt Whisky Society49.1 b.1987",12,1975,64.60%,750,1134 €February 2019
"St Magdalene, Scotch Malt Whisky Society Miniature",,,48.00%,50,44 €March 2019
"Linlithgow, Scotch Malt Whisky Society49.12 b.1999",17,1982,64.90%,700,426 €April 2015
"Linlithgow, Scotch Malt Whisky Society49.11 b.1999",24,1975,50.10%,700,577 €June 2017
"St Magdalene, Scotch Malt Whisky Society49 b.1992",12,1980,64.90%,350,192 €July 2018
"St Magdalene, Scotch Malt Whisky Society49.14 b.2002",27,1975,49.30%,700,644 €September 2017
"Linlithgow, Scotch Malt Whisky Society49.13 b.2000",25,1975,49.60%,700,447 €December 2014
"St Magdalene, Scotch Malt Whisky Society49.9 b.1998",16,1982,63.50%,700,615 €March 2019
"Linlithgow, Scotch Single Malt Circle b.2001(Cask 93/3/15)",26,1975,50.20%,700,381 €April 2016
"Linlithgow, Scottish Liqueur CentreCàrn Mòr b.2007One of 582 Bottles (Cask 2220)",25,1982,61.80%,700,382 €January 2019
"Linlithgow, Signatory Vintage b.2004(Cask 96/3/38)",29,1975,48.70%,700,474 €October 2018
"Linlithgow, Signatory Vintage b.2000One of 352 Bottles (Cask 9618/14)",25,1975,50.50%,700,540 €October 2018
"Linlithgow, Signatory Vintage b.2010One of 351 Bottles (Cask 2202)",28,1982,63.10%,700,554 €February 2019
"Linlithgow, Signatory VintageCask Strength b.2001One of 354 Bottles (Cask 9613/36)",26,1975,51.50%,700,396 €November 2017
"Linlithgow, Signatory Vintage b.1999One of 320 Bottles (Cask 9613)",24,1975,49.70%,750,466 €May 2016
"Linlithgow, Signatory Vintage b.1999One of 372 Bottles (Cask 2998)",17,1982,43.00%,700,291 €May 2019
"Linlithgow, Signatory Vintage b.2003One of 308 Bottles (Cask 96/03/37)",28,1975,48.10%,700,615 €June 2019
"Linlithgow, Signatory Vintage b.2000One of 472 Bottles (Cask 3002)",18,1982,43.00%,700,336 €May 2019
"Linlithgow, Signatory Vintage b.2000One of 378 Bottles (Cask 3001)",18,1982,43.00%,700,262 €October 2018
"Linlithgow, Signatory Vintage b.2007One of 388 Bottles (Cask 2201)",25,1982,59.20%,700,430 €May 2019
"Linlithgow, Signatory VintageCask Strength b.2008One of 456 Bottles (Cask 08/456)",26,1982,61.20%,700,440 €August 2018
"Linlithgow, Signatory VintageSilent Stills b.1997One of 335 Bottles (Cask 96-3-01)",22,1975,51.70%,700,685 €May 2019
"Linlithgow, Signatory Vintage b.1999One of 336 Bottles (Cask 9613/2)",24,1975,51.50%,700,652 €January 2019
"Linlithgow, Signatory VintageCask Strength b.2008One of 225 Bottles (Cask 2200)",26,1982,61.20%,700,531 €May 2019
"St Magdalene, Silver Seal b.2005One of 184 Bottles",30,1975,50.00%,700,686 €November 2018
"Linlithgow, Silver Seal b.2009One of 180 Bottles",27,1982,54.00%,700,773 €October 2018
"Linlithgow, Silver SealFirst Bottling b.2001One of 180 Bottles",27,1974,50.00%,700,704 €June 2019
"Linlithgow, Silver Seal b.2007One of 601 Bottles (Cask 789)",25,1982,63.40%,700,474 €October 2018
"Linlithgow, The Ultimate b.2010One of 284 Bottles (Cask 11/75)",28,1982,46.00%,700,568 €December 2018
"Linlithgow, The Whisky TalkerMo Ór Collection b.2010One of 900 Bottles (Cask 2203)",28,1982,46.00%,700,285 €December 2017
"St Magdalene, Whisky Society49.10 b.1998",16,1982,64.80%,700,411 €December 2017
"St Magdalene, Whisky Society49.13 b.2000",25,1975,49.60%,750,654 €December 2017
"St Magdalene, Whisky TalesPoseidon b.2009One of 184 Bottles",27,1982,58.60%,500,415 €February 2019
