name,age,vintage,vol,ml,price
"Highland Park, Douglas LaingThe Old Malt Cask b.2000One of 888 Bottles",12,1988,50.00%,700,157 €January 2019
"Highland Park, Douglas LaingXOP b.2014One of 210 Bottles",25,1989,43.30%,700,232 €June 2018
"Highland Park, Douglas LaingThe Old Malt Cask b.2011One of 394 Bottles",15,1996,50.00%,700,75 €December 2013
"Highland Park, Douglas LaingOld & Rare b.2011One of 236 Bottles",27,1984,51.60%,700,320 €March 2019
"Highland Park, Douglas LaingDirector´s Cut b.2012One of 285 Bottles",21,1991,53.50%,700,176 €October 2017
"Highland Park, Douglas LaingOld Particular b.2013One of 324 Bottles (Cask dl10230)",17,1996,48.40%,700,106 €July 2017
"Highland Park, Douglas LaingThe Old Malt Cask b.2008One of 307 Bottles",11,1997,50.00%,700,50 €July 2014
"Highland Park, Douglas LaingThe Old Malt Cask b.2000One of 570 Bottles",30,1970,50.00%,700,856 €December 2017
"Highland Park, Douglas LaingOld & Rare b.2008One of 302 Bottles",30,1978,55.10%,700,454 €February 2019
"Highland Park, Douglas LaingOld & Rare b.2007One of 328 Bottles",29,1978,56.70%,700,508 €November 2017
"Highland Park, Douglas LaingThe Old Malt Cask b.1999One of 324 Bottles",27,1972,50.00%,700,505 €November 2018
"Highland Park, Douglas LaingThe Old Malt Cask b.2008One of 477 Bottles (Cask 4190)",30,1978,50.00%,700,433 €April 2019
"Highland Park, Douglas McGibbonMcGibbon´s Provenance b.2009",11,1998,46.00%,700,56 €May 2018
"Highland Park, Douglas McGibbonMcGibbon´s Provenance b.2006",10,1996,46.00%,700,36 €July 2014
"Highland Park, Dream DramsOne of 281 Bottles",21,,53.30%,700,110 €April 2017
"Highland Park, Duncan Taylor b.2002One of 174 Bottles (Cask 4627)",36,1966,43.40%,700,833 €June 2019
"Highland Park, Duncan Taylor b.2003One of 135 Bottles (Cask 4644)",37,1966,41.30%,700,885 €May 2019
"Highland Park, Duncan Taylor b.2009One of 158 Bottles (Cask 3461)",41,1968,41.80%,700,996 €June 2019
"Highland Park, Duncan TaylorRare Auld b.2003One of 148 Bottles (Cask 4637)",37,1966,48.00%,700,862 €September 2018
"Highland Park, Duncan TaylorRare Auld b.2004One of 187 Bottles (Cask 8887)",37,1967,41.30%,750,739 €April 2019
"Highland Park, Duncan TaylorRare Auld Strong Box b.2006One of 139 Bottles (Cask 11008)",40,1966,39.00%,700,830 €November 2018
"Highland Park, Duncan Taylor b.2003One of 142 Bottles (Cask 3132)",36,1967,44.10%,750,785 €September 2017
"Highland Park, Duncan TaylorPeerless Strong Box b.2008One of 177 Bottles (Cask 3465)",40,1968,40.10%,700,1020 €May 2019
"Highland Park, Duncan Taylor b.2008One of 175 Bottles (Cask 3464)",40,1968,40.90%,700,648 €December 2017
"Highland Park, Duncan TaylorRare Auld b.2008One of 261 Bottles (Cask 1528)",21,1987,50.20%,700,227 €February 2019
"Highland Park, Duncan TaylorPeerless Wooden Box b.2009One of 260 Bottles (Cask 2257)",23,1986,55.00%,700,215 €June 2019
"Highland Park, Duncan TaylorRare Auld Strong Box b.2006One of 156 Bottles (Cask 4630)",40,1966,56.00%,700,625 €August 2017
"Highland Park, Duncan TaylorRare Auld Strong Box b.2003One of 169 Bottles (Cask 4642)",37,1966,69.00%,700,733 €June 2019
"Highland Park, Duncan Taylor b.2004One of 168 Bottles (Cask 4641)",38,1966,42.40%,700,260 €November 2013
"Highland Park, Duncan TaylorRare Auld b.2005One of 181 Bottles (Cask 8886)",38,1967,43.00%,700,885 €May 2019
"Highland Park, Duncan TaylorRare Auld Strong Box b.2004One of 107 Bottles (Cask 3462)",36,1968,41.30%,700,800 €September 2018
"Highland Park, Duncan Taylor b.2005One of 173 Bottles (Cask 3257)",35,1970,40.30%,700,430 €October 2017
"Highland Park, Duncan TaylorRare Auld Strong Box b.2007One of 183 Bottles (Cask 3460)",39,1968,41.80%,700,755 €March 2019
"Highland Park, Duncan TaylorOne of 675 Bottles",35,,43.00%,700,888 €February 2019
"Highland Park, Duncan Taylor b.2006One of 208 Bottles (Cask 1731)",22,1984,56.60%,700,90 €October 2012
"Highland Park, Duncan TaylorPeerless Strong Box b.2008One of 139 Bottles (Cask 3458)",40,1968,40.80%,700,1056 €January 2019
"Highland Park, Duncan TaylorRare Auld Strong Box b.2005One of 133 Bottles (Cask 3459)",37,1968,40.90%,700,1059 €October 2018
"Highland Park, Duncan TaylorWhisky Galore b.2006",14,1992,46.00%,700,39 €June 2013
"Highland Park, Duncan TaylorRunrig (Dram of Destiny)One of 750 Bottles",22,,51.40%,700,215 €May 2019
"Highland Park, Edinburgh Whisky Ltd b.2015One of 257 Bottles",15,2000,46.00%,700,100 €October 2018
"Highland Park, Edition SpiritsPremiers Choice b.2006",20,1986,40.00%,700,107 €September 2016
"Highland Park, Edition SpiritsAuthor´s Series (George Sands) b.2017One of 230 Bottles (Cask hl14265)",21,1996,52.70%,700,205 €March 2019
"Highland Park, El Vino b.2005",18,1987,40.00%,700,94 €November 2018
"Highland Park, Elixir DistillersBlack Friday 2018 b.2018One of 1400 Bottles",18,,54.60%,700,104 €April 2019
"Highland Park, Forbes Ross & Co.Private Cellar b.2010",21,1989,43.00%,700,102 €October 2017
"Highland Park, Forbes Ross & Co.Private Cellar b.2006",21,1985,43.00%,700,161 €January 2019
"Highland Park, Gordon & MacPhailMacPhails Collection b.2009",36,1973,43.00%,700,360 €November 2018
"Highland Park, Gordon & MacPhail b.1996",44,1952,40.00%,700,865 €December 2018
"Highland Park, Gordon & MacPhail",8,,40.00%,350,148 €September 2018
"Highland Park, Gordon & MacPhailQueen´s Silver Jubilee b.1977",25,,40.00%,750,1005 €December 2018
"Highland Park, Gordon & MacPhailExclusive b.2016One of 292 Bottles (Cask 1487)",21,1995,54.00%,700,116 €March 2019
"Highland Park, Gordon & MacPhailCask Strength b.2016(Cask 15603510-15603515)",9,2007,58.80%,700,90 €April 2019
"Highland Park, Gordon & MacPhailReserve b.2008One of 306 Bottles (Cask 5832)",11,1997,56.40%,700,104 €October 2015
"Highland Park, Gordon & MacPhailCask Strength b.2013(Cask 6373 6374)",10,2003,57.80%,700,77 €March 2019
"Highland Park, Gordon & MacPhailCask Strength",,1955,53.20%,750,3931 €November 2018
"Highland Park, Gordon & MacPhailMacPhails Collection b.2012",25,1987,43.00%,700,135 €April 2018
"Highland Park, Gordon & MacPhail",,1955,52.80%,750,1609 €June 2018
"Highland Park, Gordon & MacPhailRare Old b.2000",30,1970,40.00%,700,326 €December 2016
"Highland Park, Gordon & MacPhailRare Old b.1998",32,1966,40.00%,700,946 €June 2019
"Highland Park, Gordon & MacPhail b.1989",19,1970,52.90%,750,916 €November 2016
"Highland Park, Gordon & MacPhailConnoisseurs Choice b.2017One of 655 Bottles (Cask 18/016)",13,2004,60.00%,700,96 €March 2019
"Highland Park, Gordon & MacPhailExclusive Strong Box b.2013One of 187 Bottles (Cask 1280)",25,1988,50.50%,700,424 €June 2019
"Highland Park, Gordon & MacPhailExclusive b.2016One of 205 Bottles (Cask 3000)",15,2001,56.40%,700,80 €September 2018
"Highland Park, Gordon & MacPhailMacPhails Collection",30,,43.00%,700,430 €May 2019
"Highland Park, Gordon & MacPhailCask Strength b.2014",7,2007,58.80%,700,95 €April 2018
"Highland Park, Gordon & MacPhailMacPhails Collection b.2011",24,1987,43.00%,700,163 €December 2016
"Highland Park, Gordon & MacPhail Miniature b.1995",25,1970,40.00%,50,40 €January 2018
"Highland Park, Gordon & MacPhailCask Strength",,1955,53.20%,750,3931 €November 2018
"Highland Park, Gordon & MacPhailCask Strength b.1995(Cask 791-795)",13,1982,56.80%,700,240 €May 2016
"Highland Park, Gordon & MacPhailThe Whisky Mercenary b.2015One of 325 Bottles (Cask 1485)",20,1995,50.00%,700,106 €January 2018
"Highland Park, Gordon & MacPhailMacPhails Collection b.2016",27,1989,43.00%,700,137 €October 2018
"Highland Park, Gordon & MacPhail",,1955,52.80%,750,1609 €June 2018
"Highland Park, Gordon & MacPhailRare Old b.1998",32,1966,40.00%,700,946 €June 2019
"Highland Park, Gordon & MacPhail b.1989",19,1970,52.90%,750,916 €November 2016
"Highland Park, Gordon & MacPhailRare Old b.2000",30,1970,40.00%,700,326 €December 2016
"Highland Park, Gordon & MacPhailConnoisseurs Choice b.2017One of 655 Bottles (Cask 18/016)",13,2004,60.00%,700,96 €March 2019
"Highland Park, Gordon & MacPhailExclusive Strong Box b.2013One of 187 Bottles (Cask 1280)",25,1988,50.50%,700,424 €June 2019
"Highland Park, Gordon & MacPhailMacPhails Collection b.2012",25,1987,43.00%,700,135 €April 2018
"Highland Park, Gordon & MacPhailCask Strength b.2014",7,2007,58.80%,700,95 €April 2018
"Highland Park, Gordon & MacPhailMacPhails Collection",30,,43.00%,700,430 €May 2019
"Highland Park, Gordon & MacPhail Miniature b.1995",25,1970,40.00%,50,40 €January 2018
"Highland Park, Gordon & MacPhailExclusive b.2016One of 205 Bottles (Cask 3000)",15,2001,56.40%,700,80 €September 2018
"Highland Park, Gordon & MacPhailRare Old b.2004",34,1970,40.00%,700,865 €March 2019
"Highland Park, Gordon & MacPhailCentenary Reserve b.1995",25,1970,40.00%,700,335 €April 2019
"Highland Park, Gordon & MacPhail b.1989",34,1955,54.60%,750,2402 €March 2019
"Highland Park, Gordon & MacPhailMacPhails Collection b.2009",36,1973,43.00%,700,360 €November 2018
"Highland Park, Gordon & MacPhailMacPhails Collection b.2011",24,1987,43.00%,700,163 €December 2016
"Highland Park, Gordon & MacPhailRare Old b.2008",38,1970,43.00%,700,864 €June 2019
"Highland Park, Gordon & MacPhail",8,,40.00%,700,207 €May 2017
"Highland Park, Gordon & MacPhailMacphail´s Collection",8,,40.00%,700,32 €May 2019
"Highland Park, Gordon & MacPhailCask Strength b.2014",9,2005,59.10%,700,72 €November 2017
"Highland Park, Gordon & MacPhailReserve  b.2005One of 307 Bottles (Cask 1329)",10,1995,57.90%,700,76 €November 2018
"Highland Park, Gordon & MacPhail b.2006(Cask 1326)",11,1995,57.20%,700,123 €February 2017
"Highland Park, Gordon & MacPhailConnoisseurs Choice b.2017One of 210 Bottles (Cask 18/019)",18,1999,55.60%,700,128 €June 2019
"Highland Park, Gordon & MacPhailCask Strength b.2015",9,2006,57.90%,700,68 €December 2018
"Highland Park, Gordon & MacPhail100 Proof (1970s)",8,,57.14%,750,1106 €May 2019
"Highland Park, Gordon & MacPhail (1970s)",8,,40.00%,750,425 €May 2017
"Highland Park, Gordon & MacPhail100 Proof (1980s)",8,,57.00%,750,1148 €February 2019
"Highland Park, Gordon & MacPhail (1980s Coast Label)",8,,40.00%,750,349 €February 2018
"Highland Park, Gordon & MacPhail (Old Style)",8,,40.00%,750,363 €June 2018
"Highland Park, Hart Brothers b.1996",16,1980,43.00%,700,112 €February 2019
"Highland Park, Hart BrothersFinest Collection b.2003",10,1993,46.00%,700,70 €November 2015
"Highland Park, Hart Brothers",10,,43.00%,700,69 €May 2018
"Highland Park, Hart Brothers b.1996",18,1978,43.00%,700,188 €June 2019
"Highland Park, Hart BrothersFinest Collection b.2001",35,1966,41.10%,700,556 €May 2019
"Highland Park, Hart Brothers b.1995",27,1968,43.00%,700,710 €June 2019
"Highland Park, Hart Brothers b.1994",26,1968,43.00%,700,961 €July 2018
"Highland Park, Hart Brothers b.1997",20,1977,43.00%,700,161 €December 2018
"Highland Park, Hart Brothers b.2000",25,1975,43.00%,700,213 €June 2017
"Highland Park, Hart Brothers b.2003",26,1977,46.00%,750,187 €November 2018
"Highland Park, Hart BrothersLegends b.2013One of 87 Bottles (Cask 9288)",36,1977,50.10%,700,847 €February 2018
"Highland Park, Hart Brothers b.2012",22,1990,46.00%,700,127 €May 2019
"Highland Park, High Spirits' Collection b.2005One of 336 Bottles (Cask 20355)",13,1992,46.00%,700,66 €July 2017
"Highland Park, Highlander InnSingle Cask b.2008One of 252 Bottles (Cask 2255)",22,1986,55.50%,700,338 €March 2019
"Highland Park, Hunter LaingOld & Rare b.2015One of 266 Bottles",18,1997,54.60%,700,141 €March 2019
"Highland Park, Hunter LaingThe Old Malt Cask b.2013One of 221 Bottles (Cask 10586)",18,1995,50.00%,700,101 €December 2018
"Highland Park, Hunter LaingKinship #1 (Feis Ile 2018) b.2018One of 415 Bottles",21,,51.40%,700,303 €May 2019
"Highland Park, Intertrade b.1986One of 258 Bottles",16,1970,53.00%,750,1500 €July 2017
"Highland Park, J D RobertsonThe Dragon Wooden Box b.1997(Cask 4493)",36,1961,48.10%,700,1705 €August 2018
"Highland Park, J D RobertsonDragon b.2009(Cask 7616/900001)",19,1990,52.70%,700,363 €April 2019
"Highland Park, J D RobertsonDragon b.2009(Cask 900003)",19,1990,52.40%,700,308 €March 2019
"Highland Park, Jack Wiebers Whisky WorldPrenzlow Portfolio CollectionOne of 119 Bottles",,1995,54.20%,700,115 €March 2019
"Highland Park, Jack Wiebers Whisky WorldPrenzlow Portfolio Collection Strong BoxOne of 111 Bottles",,1966,41.10%,700,511 €June 2017
"Highland Park, Jack Wiebers Whisky WorldOld Train Line Strong Box b.2003One of 168 Bottles (Cask 8396)",30,1973,58.70%,700,809 €November 2018
"Highland Park, Jack Wiebers Whisky WorldSteamship Line b.2014One of 156 Bottles (Cask 1508)",19,1995,54.20%,700,116 €October 2017
"Highland Park, James MacArthurOld Masters b.2004(Cask 10535)",15,1989,53.50%,700,193 €November 2018
"Highland Park, James MacArthur b.2005One of 90 Bottles",13,1992,50.00%,700,49 €July 2012
"Highland Park, John MilroySpecial Release Wooden Box b.2004One of 1670 Bottles",15,1989,51.70%,700,135 €November 2017
"Highland Park, John Robertson & Son Ltd.Dragon",,1973,56.40%,750,1049 €June 2019
"Highland Park, John Robertson & Son Ltd.Dragon",,1973,56.90%,750,778 €January 2018
"Highland Park, John Robertson & Son Ltd.The Dragon",,1965,56.40%,700,1192 €March 2019
"Highland Park, John Robertson & Son Ltd.The Dragon",,1961,48.10%,700,1108 €April 2019
"Highland Park, John Robertson & Son Ltd.Dragon b.1987",20,1967,53.00%,700,820 €July 2017
"Highland Park, John Robertson & Son Ltd.Dragon (1980s)",,1968,49.20%,700,1074 €August 2018
"Highland Park, John Scott's b.2002One of 102 Bottles",34,1968,40.00%,700,772 €October 2017
"Highland Park, John Scott's b.2002One of 75 Bottles (Cask 8409)",37,1965,42.20%,700,3146 €March 2018
"Highland Park, John Scott's b.2007One of 168 Bottles (Cask 6687)",40,1967,47.10%,700,3187 €April 2019
"Highland Park, John Scott's (Sherry Cask) b.2004One of 227 Bottles (Cask 3131)",37,1967,50.60%,700,1103 €January 2019
"Highland Park, John Scott's (Sherry Cask) b.2009One of 190 Bottles (Cask 6282)",42,1967,50.30%,700,1863 €January 2019
"Highland Park, La Maison du Whisky b.2014One of 96 Bottles (Cask 800201)",15,1999,55.20%,700,225 €November 2018
"Highland Park, La Maison du WhiskyArtist b.2014One of 240 Bottles",25,1989,43.40%,700,375 €June 2019
"Highland Park, La Maison du WhiskyArtist Collection b.2011One of 157 Bottles (Cask 800199)",12,1999,55.00%,700,185 €October 2017
"Highland Park, Liquid Gold EnterprisesCaledonian Selection(Cask 10461)",,1988,60.50%,700,288 €June 2017
"Highland Park, Liquid Gold EnterprisesCaledonian Selection Decanter b.2000(Cask 10462)",12,1988,60.20%,700,273 €January 2019
"Highland Park, Liquid Gold EnterprisesCaledonian Selection(Cask 1894)",,1989,56.70%,700,261 €January 2019
"Highland Park, Liquid Gold EnterprisesCaledonian Selection b.2001(Cask 1896)",12,1989,55.50%,700,110 €March 2015
"Highland Park, Liquid Gold EnterprisesCaledonian Selection b.2001(Cask 20343)",9,1992,40.00%,700,100 €September 2018
"Highland Park, Liquid Gold EnterprisesCaledonian Selection b.2001(Cask 1897)",12,1989,56.50%,700,113 €March 2019
"Highland Park, Liquid Gold EnterprisesCaledonian Selection (Italian Import) Decanter b.2000(Cask 104654)",12,1988,60.40%,700,456 €November 2016
"Highland Park, Mackillop's Choice b.2006(Cask 376)",21,1985,43.00%,700,201 €February 2017
"Highland Park, Mackillop's Choice b.2003(Cask 8396)",30,1973,58.50%,700,184 €September 2013
"Highland Park, Mackillop's ChoiceCask Strength b.2005(Cask 6080)",24,1981,56.30%,700,170 €September 2016
"Highland Park, Mackillop's ChoiceSherry Wood b.2006",15,1991,53.90%,700,116 €February 2019
"Highland Park, Mackillop's Choice b.2007(Cask 8395)",34,1973,43.00%,700,339 €December 2016
"Highland Park, Mackillop's Choice b.1999(Cask 11750)",11,1988,43.00%,700,95 €October 2018
"Highland Park, Mackillop's Choice (World of Whiskies) b.2008(Cask 6078)",27,1981,46.00%,700,207 €May 2018
"Highland Park, Malt Whisky CompanyCooper´s Choice b.1998",9,1989,50.00%,700,114 €May 2019
"Highland Park, Malts of Scotland b.2012One of 189 Bottles",14,1998,57.40%,700,265 €March 2019
"Highland Park, Malts of ScotlandAngel´s Choice b.2014One of 92 Bottles (Cask 14044)",34,1980,52.30%,350,256 €April 2019
"Highland Park, Malts of Scotland b.2010One of 234 Bottles (Cask 2296)",24,1986,50.70%,700,176 €February 2019
"Highland Park, Malts of Scotland b.2015One of 210 Bottles (Cask 15068)",17,1998,55.80%,700,165 €June 2019
"Highland Park, Malts of Scotland b.2013One of 166 Bottles (Cask 14011)",15,1998,53.50%,700,189 €May 2019
"Highland Park, Malts of ScotlandAmazing Casks b.2012One of 245 Bottles (Cask 12052)",26,1986,54.10%,700,212 €December 2018
"Highland Park, Malts of ScotlandTriple Wood b.2009One of 280 Bottles (Cask 10521)",20,1989,51.00%,700,153 €January 2019
"Highland Park, Malts of Scotland b.2013One of 50 Bottles",33,1980,47.80%,700,360 €January 2019
"Highland Park, Malts of Scotland b.2015One of 268 Bottles",21,1994,54.50%,700,135 €April 2019
"Highland Park, Malts of Scotland b.2012One of 281 Bottles (Cask 12030)",23,1989,53.20%,700,105 €September 2018
"Highland Park, Malts of Scotland b.2012One of 189 Bottles",14,1998,57.40%,700,265 €March 2019
"Highland Park, Maurice de Clercq & ZoonStraight from the CaskOne of 320 Bottles",,1996,59.40%,700,93 €July 2018
"Highland Park, Meadowside BlendingThe Maltman b.2010",12,1998,46.00%,700,65 €December 2013
"Highland Park, Montgomerie's b.2013(Cask 375)",28,1985,46.00%,700,142 €February 2017
"Highland Park, Montgomerie's b.2007(Cask 1233)",15,1992,46.00%,700,101 €November 2016
"Highland Park, Moon-Import b.2016One of 285 Bottles (Cask 1252)",24,1992,45.00%,700,315 €April 2018
"Highland Park, Moon-ImportThe Animals b.2001(Cask 9944)",26,1975,53.20%,700,1327 €May 2019
"Highland Park, Moon-ImportLe Fanciulle Dell 800 b.2008",20,1988,62.40%,750,623 €March 2018
"Highland Park, Moon-Import b.2002One of 412 Bottles",20,1982,46.00%,700,422 €September 2018
"Highland Park, Murray McDavid b.1996One of 150 Bottles",18,1978,46.00%,700,198 €December 2018
"Highland Park, Murray McDavidMission b.2010One of 252 Bottles",26,1984,48.70%,700,329 €January 2019
"Highland Park, Murray McDavidMission Gold Series b.2011One of 601 Bottles",22,1989,49.00%,700,175 €November 2016
"Highland Park, Murray McDavid b.2005One of 1500 Bottles",16,1989,46.00%,700,107 €May 2019
"Highland Park, Murray McDavid b.1999",11,1988,46.00%,700,76 €May 2015
"Highland Park, Murray McDavid b.2004One of 276 Bottles",15,1989,46.00%,700,87 €November 2018
"Highland Park, Murray McDavidMission b.2002One of 500 Bottles",35,1967,40.10%,700,653 €January 2019
