name,age,vintage,vol,ml,price
"Evan Williams, Original BottlingSingle Barrel Vintage b.2018(Cask 545)",8,2010,43.30%,750,45 €April 2019
"Elijah Craig, Original BottlingSingle Barrel b.2009(Cask 2950)",18,1991,45.00%,750,237 €January 2016
"Elijah Craig, Original BottlingSingle Barrel(Cask 3771)",18,,45.00%,750,277 €February 2019
"Elijah Craig, Original BottlingSingle Barrel b.2013(Cask 138)",23,1990,45.00%,750,315 €April 2018
"Elijah Craig, Original Bottling",,,70.10%,700,100 €March 2018
"Elijah Craig, Original BottlingSingle Barrel(Cask 3465)",18,,45.00%,750,210 €October 2017
"Elijah Craig, Original BottlingBarrel Proof",12,,69.70%,750,90 €February 2017
"Yellow Rose of Texas, Original Bottling",15,,50.50%,750,212 €April 2019
"Old Fitzgerald, Original Bottling b.1963",8,1955,50.00%,750,1794 €March 2019
"Elijah Craig, Original BottlingBarrel Proof",,,69.70%,700,93 €October 2018
"Evan Williams, Original BottlingSingle Barrel Vintage b.2015(Cask 346)",10,2005,43.30%,750,40 €November 2016
"Old Fitzgerald, Original BottlingFour Leaved Shamrock",6,,43.00%,750,202 €June 2017
"Rebel Yell, Original Bottling",6,,45.00%,118,556 €June 2019
"Virgin Bourbon, Original Bottling101 Proof",21,,50.50%,750,487 €January 2019
"Henry McKenna, Original BottlingFinest Table Whiskey",,,40.00%,750,65 €March 2019
"Benchmark, Original BottlingPremium Bourbon",,,40.00%,750,30 €May 2019
"Old Fitzgerald, Original BottlingVery Very Old b.1965",12,1953,50.00%,750,1729 €December 2018
"Rittenhouse, Original Bottling(Cask 8)",25,,50.00%,750,1316 €May 2018
"Henry McKenna, Original BottlingSingle Barrel b.2009(Cask 583)",10,1999,50.00%,750,82 €November 2017
"Heaven Hill, Original Bottling",21,,45.00%,750,827 €June 2017
"Elijah Craig, Original BottlingBarrel Proof",,,69.90%,750,96 €August 2016
"Parker's Heritage Collection, Original BottlingSingle Barrel(Cask 4748011)",11,,61.00%,750,303 €April 2018
"Ezra Brooks, Original Bottling",,,45.00%,1000,17 €October 2017
"Old Fitzgerald, Original BottlingPrime Bourbon",,,43.00%,700,192 €April 2017
"Old Fitzgerald, Original Bottling",,,43.00%,760,352 €April 2019
"Yellowstone, Original Bottling",,,43.00%,750,36 €April 2019
"Elijah Craig, Original BottlingBarrel Proof",,,64.00%,750,96 €March 2019
"Old Fitzgerald, Original BottlingColonial Decanter Decanter",6,,43.00%,750,750 €December 2015
"Old Fitzgerald, Original BottlingVery Very Old",12,,45.00%,750,1196 €May 2017
"Old Fitzgerald, Original BottlingVery Very Old b.1965",12,1953,45.00%,750,1421 €February 2019
"Elijah Craig, Original BottlingBarrel Proof",,,67.10%,700,152 €December 2017
"Cabin Still, Original Bottling",,,40.00%,750,17 €August 2017
"Daniel Stewart, Original Bottling",,,53.50%,750,137 €April 2019
"Yellowstone, Original Bottling",,,40.00%,1000,37 €July 2018
"Ezra B, Original BottlingSingle Barrel",,,49.50%,750,89 €October 2018
"Evan Williams, Original Bottling101 Proof",15,,50.50%,750,227 €October 2018
"Old Fitzgerald, Original BottlingBottled in Bond",,,50.00%,750,77 €April 2019
"Elijah Craig, Original BottlingSingle Barrel(Cask 3280)",18,,45.00%,750,201 €May 2018
"Elijah Craig, Original Bottling2017 Release b.2017(Batch a117)",,,63.50%,750,70 €May 2019
"Yellow Rose of Texas, Original Bottling",12,,50.50%,750,99 €December 2018
"Nathan Stone's, Original BottlingPrivate Stock b.1992",4,,52.50%,750,305 €March 2019
"Evan Williams, Original Bottling200th Anniversary Decanter Decanter",7,,45.00%,750,162 €July 2017
"J.T.S. Brown, Original Bottling",,,43.00%,750,42 €November 2018
"Old Ezra, Original BottlingRare Old",12,,50.50%,750,202 €May 2019
"Rittenhouse, Original Bottling(Cask 5)",21,,50.00%,750,1620 €March 2018
"Parker's Heritage Collection, Original BottlingBarrel Finished",,,55.00%,750,167 €June 2019
"Old Fitzgerald, Original Bottling1849",8,,45.00%,750,556 €June 2019
"Evan Williams, Original BottlingSingle Barrel Vintage",,1986,43.30%,750,252 €February 2018
"Elijah Craig, Original Bottling1st Release b.2013(Batch a313)",12,,67.10%,750,215 €September 2018
"Old Fitzgerald, Original BottlingAround We Go Ceramic",,,40.00%,750,149 €February 2016
"Yellowstone, Original BottlingBlack Label",,,43.00%,700,112 €May 2019
"Elijah Craig, Original BottlingBarrel Proof",,,68.00%,700,167 €June 2019
"Evan Williams, Original BottlingSingle Barrel Vintage b.2006(Cask 234)",17,1989,43.30%,700,267 €October 2018
"Pikesville, Original Bottling",,,40.00%,750,88 €February 2019
"Parker's Heritage Collection, Original BottlingOriginal Batch b.2013",13,2000,63.40%,750,360 €May 2019
"Ezra Brooks, Original Bottling",,,45.00%,750,29 €June 2018
"Rittenhouse, Original Bottling(Cask 2)",25,,50.00%,750,1425 €November 2017
"Henry McKenna, Original BottlingSingle Barrel(Cask 4622)",10,,50.00%,750,67 €April 2019
"Elijah Craig, Original BottlingSingle Barrel(Cask 4248)",18,,45.00%,750,161 €July 2018
"Elijah Craig, Original BottlingSingle Barrel(Cask 3149)",18,,45.00%,750,177 €April 2016
"Elijah Craig, Original Bottling2016 Release b.2016(Batch a116)",12,,69.40%,750,115 €April 2019
"Martin Mills, Original Bottling",,,40.00%,750,64 €March 2019
"Old Fitzgerald, Original BottlingVery Extra Old b.1968",10,1958,45.00%,750,1217 €March 2019
"Elijah Craig, Original BottlingSingle Barrel(Cask 116)",23,,45.00%,750,324 €January 2018
"Evan Williams, Original Bottling1783",10,,43.00%,750,102 €March 2018
"Old Fitzgerald, Original Bottling",12,,50.00%,750,1115 €June 2018
"Evan Williams, Original Bottling1783",,,43.00%,750,26 €March 2019
"Evan Williams, Original BottlingSingle Barrel(Cask 843)",,2004,43.30%,700,48 €January 2019
"Elijah Craig, Original BottlingSingle Barrel b.2009(Cask 3152)",18,1991,45.00%,750,232 €December 2018
"Old 1889 Royal, Original Bottling b.1988",12,,43.00%,750,109 €May 2019
"Heaven Hill, Original BottlingOld Style Bourbon",6,,40.00%,700,52 €March 2019
"Elijah Craig, Original BottlingSingle Barrel b.2001(Cask 4185)",18,1983,45.00%,750,177 €February 2019
"Parker's Heritage Collection, Original Bottling",,,68.95%,750,391 €March 2019
"Rittenhouse, Original Bottling",,,50.00%,750,118 €April 2017
"Evan Williams, Original BottlingSingle Barrel b.2014(Cask 1285)",10,2004,43.30%,700,45 €April 2017
"Elijah Craig, Original BottlingSmall Batch",,,47.00%,700,53 €April 2019
"Old Ezra, Original Bottling101 Proof",7,,50.50%,750,52 €October 2018
"Evan Williams, Original BottlingSingle Barrel Vintage b.2014(Cask 243)",10,2004,43.30%,700,45 €March 2017
"Elijah Craig, Original BottlingSingle Barrel b.2013(Cask 131)",23,1990,45.00%,750,180 €August 2016
"Rittenhouse, Original Bottling(Cask 30)",25,,50.00%,750,837 €December 2015
"Evan Williams, Original BottlingSingle Barrel Vintage(Cask 128)",,1991,43.30%,750,112 €December 2018
"Old Fitzgerald, Original BottlingPrime Bourbon",7,,43.40%,118,408 €October 2018
"Elijah Craig, Original BottlingSmall Batch",12,,47.00%,750,41 €May 2019
"Elijah Craig, Original BottlingSingle Barrel(Cask 4248)",18,,45.00%,750,161 €July 2018
"Evan Williams, Original BottlingSingle Barrel Vintage",,1988,43.30%,750,135 €November 2017
"Benchmark, Original BottlingPremium Bourbon",,,40.00%,750,30 €May 2019
"Elijah Craig, Original Bottling2016 Release b.2016(Batch a116)",12,,69.40%,750,115 €April 2019
"Evan Williams, Original Bottling",7,,43.00%,750,35 €February 2018
"Old Ezra, Original Bottling",12,,50.50%,700,85 €January 2019
"Elijah Craig, Original Bottling2017 Release b.2017(Batch b517)",12,,62.10%,750,118 €January 2019
"Heaven Hill, Original BottlingOld Style Bourbon",4,,45.00%,200,31 €October 2017
"Elijah Craig, Original BottlingSingle Barrel(Cask 3465)",18,,45.00%,750,210 €October 2017
"Elijah Craig, Original BottlingSingle Barrel b.2015(Cask 4112)",18,1997,45.00%,750,180 €January 2019
"Yellowstone, Original Bottling",,,43.00%,750,36 €April 2019
"Elijah Craig, Original Bottling2014 Release b.2014(Batch c914)",12,,70.10%,750,290 €June 2019
"Old Fitzgerald, Original BottlingBottled in Bond b.2017",11,2006,50.00%,750,228 €June 2019
"Elijah Craig, Original Bottling",,,70.10%,700,100 €March 2018
"Elijah Craig, Original BottlingSingle Barrel b.2009(Cask 3152)",18,1991,45.00%,750,232 €December 2018
"Heaven Hill, Original BottlingAnderson Club",10,,43.00%,750,79 €June 2019
"St. Nick, Original BottlingRare Antique(Cask f107)",18,,57.65%,750,1466 €April 2019
"Elijah Craig, Original BottlingSingle Barrel(Cask 3919)",18,,45.00%,750,296 €June 2019
"Yellowstone, Original Bottling",3,,40.00%,750,17 €June 2019
"Elijah Craig, Original BottlingBarrel Proof b.2014(Batch b514)",,,66.60%,700,174 €May 2019
"Evan Williams, Original BottlingSingle Barrel Vintage b.2011(Cask 3641748)",17,1994,43.30%,750,328 €February 2019
"Old Fitzgerald, Original BottlingFour Leaved Shamrock",6,,43.00%,750,202 €June 2017
"Elijah Craig, Original BottlingSingle Barrel b.2011(Cask 12)",21,1990,45.00%,750,268 €August 2016
"Elijah Craig, Original BottlingSingle Barrel(Cask 139)",23,,45.00%,750,464 €May 2017
"Heaven Hill, Original BottlingOld Style Bourbon",,,40.00%,700,21 €March 2019
"Elijah Craig, Original BottlingBarrel Proof",,,64.00%,700,95 €June 2019
"Parker's Heritage Collection, Original BottlingBond Bourbon",24,,50.00%,750,432 €June 2019
"Rebel Yell, Original BottlingSingle Barrel(Cask 5043527)",,,50.00%,750,141 €March 2019
"Yellow Rose of Texas, Original Bottling",12,,50.50%,750,99 €December 2018
"Old Fitzgerald, Original BottlingClassic Decanter Decanter b.1972",6,1966,50.00%,750,586 €April 2018
"J.T.S. Brown, Original Bottling",,,43.00%,750,42 €November 2018
"Elijah Craig, Original Bottling",12,,47.00%,700,74 €June 2019
"Elijah Craig, Original Bottling94 Proof",12,,47.00%,750,187 €June 2019
"Old Fitzgerald, Original Bottling b.1966",8,1958,43.00%,750,350 €September 2013
"Heaven Hill, Original BottlingBottled in Bond",15,,50.00%,750,296 €September 2018
"Ezra B, Original BottlingSingle Barrel",,,49.50%,750,89 €October 2018
"Ten High, Original Bottling",,,40.00%,700,33 €March 2019
"Evan Williams, Original BottlingSingle Barrel Vintage b.2011(Cask 322)",10,2001,43.30%,750,47 €March 2016
"Rittenhouse, Original Bottling(Cask 23)",25,,50.00%,750,1512 €February 2019
"Old Ezra, Original BottlingBarrel Strength",7,,58.50%,750,80 €June 2019
"Ezra Brooks, Original Bottling Wooden Box",15,,50.50%,750,227 €June 2019
"Ezra Brooks, Original Bottling",,,45.00%,750,29 €June 2018
"Parker's Heritage Collection, Original BottlingGolden Anniversary",,,50.00%,750,1179 €April 2019
"Old Fitzgerald, Original BottlingVery Very Old b.1965",12,1953,50.00%,750,1729 €December 2018
"Rittenhouse, Original Bottling(Cask 8)",25,,50.00%,750,1316 €May 2018
"Old Fitzgerald, Original Bottling Decanter b.1971",6,1965,50.00%,750,680 €March 2019
"Old Ezra, Original BottlingRare Old",12,,50.50%,750,202 €May 2019
"Old Fitzgerald, Original BottlingPrime Bourbon",6,,43.00%,750,386 €October 2018
"William Heavenhill, Original BottlingSmall Batch",11,,50.00%,750,246 €March 2019
"Rebel Yell, Original Bottling",,,40.00%,750,106 €March 2018
"Evan Williams, Original Bottling101 Proof",12,,50.50%,750,82 €May 2019
"Yellowstone, Original BottlingBlack Label",,,43.00%,700,112 €May 2019
"Evan Williams, Original BottlingSingle Barrel Vintage",,1986,43.30%,750,252 €February 2018
"Evan Williams, Original BottlingSingle Barrel Vintage b.2013(Cask 504)",10,2003,43.30%,700,39 €August 2017
"Evan Williams, Original BottlingSingle Barrel Vintage b.2006(Cask 234)",17,1989,43.30%,700,267 €October 2018
"Elijah Craig, Original BottlingBarrel Proof(Batch a118)",,,65.30%,750,76 €April 2019
"Ezra B, Original Bottling b.2015(Cask 595)",12,,49.50%,750,52 €April 2017
"Pikesville, Original BottlingSupreme",4,,40.00%,700,38 €February 2019
"Heaven Hill, Original BottlingBarrel Strength",23,,40.60%,750,1008 €February 2019
"Old Fitzgerald, Original BottlingVery Very Old b.1964",12,1952,45.00%,750,2677 €April 2019
"Elijah Craig, Original Bottling2016 Release b.2016(Batch b516)",,,69.70%,700,102 €April 2019
"Henry McKenna, Original BottlingSingle Barrel b.2015(Cask 2604)",10,2005,50.00%,750,84 €April 2019
"Ezra Brooks, Original Bottling",,,45.00%,700,15 €December 2018
"Mark Twain, Original Bottling",,,40.00%,700,15 €March 2019
"Evan Williams, Original Bottling101 Proof",15,,50.50%,750,227 €October 2018
"Elijah Craig, Original BottlingSmall Batch",10,,47.00%,750,52 €December 2018
"Rittenhouse, Original Bottling",,,40.00%,750,45 €January 2014
"Elijah Craig, Original Bottling2017 Release b.2017(Batch a117)",,,63.50%,750,70 €May 2019
"Parker's Heritage Collection, Original BottlingSingle Barrel(Cask 4748011)",11,,61.00%,750,303 €April 2018
"Old Fitzgerald, Original BottlingClassic Decanter Decanter",6,,50.00%,750,284 €September 2018
"Evan Williams, Original Bottling1783",10,,43.00%,750,102 €March 2018
"Nathan Stone's, Original BottlingPrivate Stock b.1992",4,,52.50%,750,305 €March 2019
"Evan Williams, Original BottlingSingle Barrel Vintage b.2018(Cask 545)",8,2010,43.30%,750,45 €April 2019
"Heaven Hill, Original BottlingAnderson Club",15,,43.00%,750,117 €June 2019
"Old Fitzgerald, Original Bottling b.1977",12,1965,50.00%,750,2593 €June 2019
"Elijah Craig, Original BottlingSingle Barrel(Cask 3771)",18,,45.00%,750,277 €February 2019
"Old Fitzgerald, Original Bottling",12,,50.00%,750,1115 €June 2018
"Elijah Craig, Original BottlingBarrel Proof",12,,69.70%,750,90 €February 2017
"Heaven Hill, Original Bottling",,,40.00%,1000,20 €April 2019
"Henry McKenna, Original Bottling Ceramic",6,,43.00%,750,118 €December 2018
"Elijah Craig, Original BottlingBarrel Proof",,,69.70%,700,93 €October 2018
"Old Fitzgerald, Original Bottling b.1963",8,1955,50.00%,750,1794 €March 2019
"Elijah Craig, Original BottlingSingle Barrel b.2013(Cask 140)",23,1990,45.00%,750,348 €January 2019
"Rebel Yell, Original Bottling",6,,45.00%,118,556 €June 2019
"Old Fitzgerald, Original BottlingBottled in Bond",,,50.00%,750,77 €April 2019
"St. Nick, Original BottlingAncient Cask",,,45.00%,750,340 €February 2019
"Evan Williams, Original BottlingNo.10",,,43.00%,750,27 €June 2019
"Elijah Craig, Original BottlingBarrel Proof",,,69.90%,750,96 €August 2016
"Elijah Craig, Original BottlingSingle Barrel b.2008(Cask 3858)",18,1990,45.00%,750,217 €January 2015
"Elijah Craig, Original BottlingSingle Barrel b.2011(Cask 11)",21,1990,45.00%,750,446 €June 2019
"Elijah Craig, Original BottlingSingle Barrel b.2013(Cask 131)",23,1990,45.00%,750,180 €August 2016
"Elijah Craig, Original BottlingSingle Barrel b.2008(Cask 3499)",18,1990,45.00%,750,190 €September 2015
"Elijah Craig, Original BottlingBarrel Proof",,,64.00%,750,96 €March 2019
"Parker's Heritage Collection, Original Bottling",13,,51.00%,750,262 €November 2018
"Old Fitzgerald, Original Bottling b.1969",12,1957,43.00%,750,1410 €March 2019
"Old Fitzgerald, Original BottlingVery Very Old",12,,45.00%,750,1196 €May 2017
"Elijah Craig, Original BottlingSingle Barrel(Cask 4231)",18,,45.00%,750,181 €March 2018
"Evan Williams, Original BottlingSingle Barrel Vintage b.2010(Cask 801)",10,2000,43.30%,750,42 €October 2017
"Old Fitzgerald, Original Bottling b.1968",8,1960,45.00%,750,890 €December 2018
"Bourbon Valley, Original Bottling b.1998One of 5000 Bottles",24,1974,53.50%,750,2469 €June 2019
"Ezra Brooks, Original Bottling Wooden Box",15,,50.50%,750,227 €June 2019
"Ezra B, Original BottlingSingle Barrel",,,49.50%,750,89 €October 2018
"Heaven Hill, Original Bottling",,,40.00%,1000,20 €April 2019
"Elijah Craig, Original Bottling94 Proof",12,,47.00%,750,187 €June 2019
"Old Fitzgerald, Original Bottling Decanter b.1971",6,1965,50.00%,750,680 €March 2019
"Parker's Heritage Collection, Original BottlingMaster Distiller´s Blend of Mashbills",,,65.80%,750,447 €January 2019
"Rebel Yell, Original Bottling",,,40.00%,750,106 €March 2018
"Evan Williams, Original BottlingSingle Barrel(Cask 843)",,2004,43.30%,700,48 €January 2019
"Old Fitzgerald, Original Bottling100 Proof b.1970",8,1962,50.00%,240,809 €May 2019
"Old Fitzgerald, Original Bottling b.1966",8,1958,43.00%,750,350 €September 2013
"Elijah Craig, Original BottlingSingle Barrel b.2008(Cask 3858)",18,1990,45.00%,750,217 €January 2015
"Ezra B, Original Bottling b.2015(Cask 595)",12,,49.50%,750,52 €April 2017
"Rebel Yell, Original Bottling b.1993",,,40.00%,1000,138 €June 2018
"Elijah Craig, Original BottlingSingle Barrel b.2008(Cask 3499)",18,1990,45.00%,750,190 €September 2015
"Ezra Brooks, Original Bottling",,,45.00%,700,15 €December 2018
"Yellowstone, Original BottlingBlack Label",,,43.00%,700,112 €May 2019
"Evan Williams, Original BottlingSingle Barrel Vintage b.2006(Cask 234)",17,1989,43.30%,700,267 €October 2018
"Elijah Craig, Original BottlingBarrel Proof",12,,69.70%,750,90 €February 2017
"William Heavenhill, Original Bottling b.2017(Cask 12)",14,2003,57.50%,750,281 €March 2019
"Elijah Craig, Original BottlingBarrel Proof",,,69.70%,700,93 €October 2018
"Ezra B, Original Bottling b.2012(Cask 450)",12,,49.50%,750,127 €February 2018
"Ten High, Original Bottling",,,43.00%,1000,31 €June 2019
"Elijah Craig, Original Bottling2014 Release b.2014(Batch a314)",12,,66.20%,750,152 €May 2019
"Elijah Craig, Original BottlingBarrel Proof(Batch a118)",,,65.30%,750,76 €April 2019
"Elijah Craig, Original BottlingSingle Barrel b.2013(Cask 153)",23,1990,45.00%,750,305 €January 2019
"Parker's Heritage Collection, Original BottlingSingle Barrel(Cask 4748011)",11,,61.00%,750,303 €April 2018
"Parker's Heritage Collection, Original Bottling",8,,54.00%,750,128 €March 2019
"Parker's Heritage Collection, Original BottlingGolden Anniversary",,,50.00%,750,1179 €April 2019
"Heaven Hill, Original BottlingSeven Heaven",,,59.70%,700,510 €March 2019
"Evan Williams, Original BottlingSingle Barrel b.2014(Cask 1285)",10,2004,43.30%,700,45 €April 2017
"Rittenhouse, Original Bottling",,,40.00%,700,62 €September 2018
"Heaven Hill, Original Bottling",,,43.00%,750,107 €May 2018
"Pikesville, Original Bottling110 Proof",6,,55.00%,750,74 €June 2019
